run_id,seed,gamma,step,loss,lr,reconstruction_mse,reconstruction_loss,variance_loss,prior_loss,entropy_loss,entropy,rho,v_eff,beta
vgsae_gamma=1.0_seed=1,1,1.0,650.0,-33.362422943115234,0.003,0.018484557047486305,0.14787645637989044,0.14883199334144592,10.114694595336914,-17.121543884277344,17.121543884277344,0.31608420610427856,0.17875587940216064,26.962493896484375
vgsae_gamma=1.0_seed=1,1,1.0,700.0,-33.7038459777832,0.003,0.017600921913981438,0.1408073753118515,0.14090144634246826,10.066438674926758,-16.99970054626465,16.99970054626465,0.31457623839378357,0.1772300899028778,28.398120880126953
vgsae_gamma=1.0_seed=1,1,1.0,750.0,-34.013771057128906,0.003,0.016756881028413773,0.13405504822731018,0.134690523147583,10.015922546386719,-16.882240295410156,16.882240295410156,0.31299757957458496,0.17575564980506897,29.767932891845703
vgsae_gamma=1.0_seed=1,1,1.0,799.0,-34.28376007080078,0.003,0.01623731106519699,0.12989848852157593,0.12775810062885284,9.999794960021973,-16.79899787902832,16.79899787902832,0.31249362230300903,0.17474901676177979,31.049081802368164
vgsae_gamma=1.5_seed=1,1,1.5,0.0,-14.871828079223633,0.003,0.20220381021499634,1.6176304817199707,0.9818863272666931,5.858855724334717,-11.737756729125977,11.737756729125977,0.12205949425697327,0.10618007183074951,3.0774948596954346
vgsae_gamma=1.5_seed=1,1,1.5,50.0,-17.805124282836914,0.003,0.12672029435634613,1.013762354850769,0.797722578048706,6.705652713775635,-12.628419876098633,12.628419876098633,0.13970109820365906,0.11736045777797699,4.416266441345215
vgsae_gamma=1.5_seed=1,1,1.5,100.0,-20.753726959228516,0.003,0.08314207941293716,0.6651366353034973,0.5370688438415527,9.31253433227539,-14.90399169921875,14.90399169921875,0.1940111219882965,0.1468116044998169,6.6544365882873535
vgsae_gamma=1.5_seed=1,1,1.5,150.0,-22.593568801879883,0.003,0.0615408793091774,0.4923270344734192,0.40329891443252563,10.623565673828125,-15.699743270874023,15.699743270874023,0.22132429480552673,0.15757116675376892,8.932300567626953
vgsae_gamma=1.5_seed=1,1,1.5,200.0,-23.806182861328125,0.003,0.04869374632835388,0.38954997062683105,0.35007256269454956,10.838200569152832,-15.595928192138672,15.595928192138672,0.22579583525657654,0.15647615492343903,10.816328048706055
vgsae_gamma=1.5_seed=1,1,1.5,250.0,-24.761829376220703,0.003,0.04172610864043236,0.33380886912345886,0.30049929022789,10.926287651062012,-15.410821914672852,15.410821914672852,0.22763097286224365,0.15432709455490112,12.612165451049805
vgsae_gamma=1.5_seed=1,1,1.5,300.0,-25.53850555419922,0.003,0.03639216721057892,0.29113733768463135,0.2684280574321747,10.9554443359375,-15.213659286499023,15.213659286499023,0.22823841869831085,0.15200386941432953,14.296809196472168
vgsae_gamma=1.5_seed=1,1,1.5,350.0,-26.19801139831543,0.003,0.03286002576351166,0.26288020610809326,0.2401677668094635,10.970956802368164,-15.03687858581543,15.03687858581543,0.22856159508228302,0.14993074536323547,15.903055191040039
vgsae_gamma=1.5_seed=1,1,1.5,400.0,-26.78287124633789,0.003,0.02950233593583107,0.23601868748664856,0.221588134765625,10.96487808227539,-14.858257293701172,14.858257293701172,0.2284349799156189,0.14783033728599548,17.482257843017578
vgsae_gamma=1.5_seed=1,1,1.5,450.0,-27.305688858032227,0.003,0.02715759538114071,0.21726076304912567,0.20311549305915833,10.965503692626953,-14.70281982421875,14.70281982421875,0.22844800353050232,0.14601461589336395,19.03057098388672
vgsae_gamma=1.5_seed=1,1,1.5,500.0,-27.783527374267578,0.003,0.02501070126891136,0.2000856101512909,0.1894574612379074,10.927605628967285,-14.533353805541992,14.533353805541992,0.2276584357023239,0.1440078467130661,20.536882400512695
vgsae_gamma=1.5_seed=1,1,1.5,550.0,-28.228057861328125,0.003,0.02326185628771782,0.18609485030174255,0.17655596137046814,10.915128707885742,-14.393135070800781,14.393135070800781,0.22739849984645844,0.142373725771904,22.05978775024414
vgsae_gamma=1.5_seed=1,1,1.5,600.0,-28.63713836669922,0.003,0.021757502108812332,0.17406001687049866,0.16565941274166107,10.877459526062012,-14.241984367370605,14.241984367370605,0.22661375999450684,0.140594944357872,23.548843383789062
vgsae_gamma=1.5_seed=1,1,1.5,650.0,-29.016029357910156,0.003,0.020647475495934486,0.1651798039674759,0.1541426181793213,10.874828338623047,-14.122893333435059,14.122893333435059,0.2265588939189911,0.13923022150993347,25.053049087524414
vgsae_gamma=1.5_seed=1,1,1.5,700.0,-29.369686126708984,0.003,0.019428802654147148,0.15543042123317719,0.14629819989204407,10.831838607788086,-13.980172157287598,13.980172157287598,0.22566327452659607,0.13755913078784943,26.513893127441406
vgsae_gamma=1.5_seed=1,1,1.5,750.0,-29.705175399780273,0.003,0.0186954066157341,0.1495632529258728,0.13615721464157104,10.814430236816406,-13.862142562866211,13.862142562866211,0.2253006398677826,0.1362096071243286,27.999393463134766
vgsae_gamma=1.5_seed=1,1,1.5,799.0,-29.991098403930664,0.003,0.01787286065518856,0.14298288524150848,0.12961843609809875,10.794050216674805,-13.751657485961914,13.751657485961914,0.2248760312795639,0.13494527339935303,29.346885681152344
vgsae_gamma=2.0_seed=1,1,2.0,0.0,-12.842754364013672,0.003,0.20424602925777435,1.6339682340621948,0.9918001294136047,7.7374982833862305,-11.667709350585938,11.667709350585938,0.12089841812849045,0.10533545911312103,3.046727180480957
vgsae_gamma=2.0_seed=1,1,2.0,50.0,-15.641815185546875,0.003,0.13706468045711517,1.0965174436569214,0.7314428687095642,7.268870830535889,-11.100760459899902,11.100760459899902,0.11357610672712326,0.09894033521413803,4.376462459564209
vgsae_gamma=2.0_seed=1,1,2.0,100.0,-17.922237396240234,0.003,0.09669594466686249,0.7735675573348999,0.5178389549255371,8.6165132522583,-11.949073791503906,11.949073791503906,0.13463301956653595,0.10992228984832764,6.194796085357666
vgsae_gamma=2.0_seed=1,1,2.0,150.0,-19.557636260986328,0.003,0.07131825387477875,0.57054603099823,0.41538265347480774,9.687793731689453,-12.496527671813965,12.496527671813965,0.1513717770576477,0.11701273173093796,8.114177703857422
vgsae_gamma=2.0_seed=1,1,2.0,200.0,-20.903980255126953,0.003,0.05498741567134857,0.4398993253707886,0.35693666338920593,9.996003150939941,-12.447599411010742,12.447599411010742,0.15618756413459778,0.11677876859903336,10.039708137512207
vgsae_gamma=2.0_seed=1,1,2.0,250.0,-21.99123191833496,0.003,0.04562854766845703,0.36502838134765625,0.30551862716674805,10.117929458618164,-12.276336669921875,12.276336669921875,0.1580926477909088,0.11504186689853668,11.930558204650879
vgsae_gamma=2.0_seed=1,1,2.0,300.0,-22.843914031982422,0.003,0.03897499665617943,0.3117999732494354,0.2741222083568573,10.132317543029785,-12.064153671264648,12.064153671264648,0.1583174616098404,0.11276593059301376,13.653690338134766
vgsae_gamma=2.0_seed=1,1,2.0,350.0,-23.58364486694336,0.003,0.03480850160121918,0.2784680128097534,0.24221506714820862,10.172258377075195,-11.89946174621582,11.89946174621582,0.15894153714179993,0.11102844774723053,15.364431381225586
vgsae_gamma=2.0_seed=1,1,2.0,400.0,-24.211406707763672,0.003,0.03157323598861694,0.25258588790893555,0.21828410029411316,10.187623977661133,-11.738110542297363,11.738110542297363,0.159181609749794,0.10930143296718597,16.98982810974121
vgsae_gamma=2.0_seed=1,1,2.0,450.0,-24.769271850585938,0.003,0.028879988938570023,0.23103991150856018,0.1991022825241089,10.205323219299316,-11.589948654174805,11.589948654174805,0.159458190202713,0.10771370679140091,18.598501205444336
vgsae_gamma=2.0_seed=1,1,2.0,500.0,-25.248424530029297,0.003,0.027192864567041397,0.21754291653633118,0.18042738735675812,10.201944351196289,-11.44381332397461,11.44381332397461,0.1594053953886032,0.10613790154457092,20.10200309753418
vgsae_gamma=2.0_seed=1,1,2.0,550.0,-25.676048278808594,0.003,0.025059333071112633,0.20047466456890106,0.17091533541679382,10.176467895507812,-11.292962074279785,11.292962074279785,0.15900731086730957,0.10449853539466858,21.54069709777832
vgsae_gamma=2.0_seed=1,1,2.0,600.0,-26.074628829956055,0.003,0.02384553849697113,0.19076430797576904,0.15666870772838593,10.208269119262695,-11.189897537231445,11.189897537231445,0.15950420498847961,0.10342694818973541,23.02602195739746
vgsae_gamma=2.0_seed=1,1,2.0,650.0,-26.435508728027344,0.003,0.022579459473490715,0.18063567578792572,0.14669349789619446,10.208558082580566,-11.074220657348633,11.074220657348633,0.15950870513916016,0.10220333188772202,24.440229415893555
vgsae_gamma=2.0_seed=1,1,2.0,700.0,-26.762786865234375,0.003,0.021433871239423752,0.17147096991539001,0.1387518048286438,10.197635650634766,-10.961172103881836,10.961172103881836,0.1593380570411682,0.10100419819355011,25.787921905517578
vgsae_gamma=2.0_seed=1,1,2.0,750.0,-27.065092086791992,0.003,0.020445091649889946,0.16356073319911957,0.1316118836402893,10.177127838134766,-10.84512710571289,10.84512710571289,0.1590176373720169,0.09977146983146667,27.102787017822266
vgsae_gamma=2.0_seed=1,1,2.0,799.0,-27.33315658569336,0.003,0.019638657569885254,0.15710926055908203,0.12506473064422607,10.17466926574707,-10.750442504882812,10.750442504882812,0.15897920727729797,0.09878362715244293,28.351301193237305
vgsae_gamma=3.0_seed=1,1,3.0,0.0,-8.959423065185547,0.003,0.2017526924610138,1.6140215396881104,0.9992069005966187,11.694788932800293,-11.703370094299316,11.703370094299316,0.12182071805000305,0.10582977533340454,3.061347484588623
vgsae_gamma=3.0_seed=1,1,3.0,50.0,-12.308771133422852,0.003,0.15528905391693115,1.2423124313354492,0.6253888010978699,9.456571578979492,-10.127477645874023,10.127477645874023,0.09850594401359558,0.08771209418773651,4.283339977264404
vgsae_gamma=3.0_seed=1,1,3.0,100.0,-14.435358047485352,0.003,0.12214354425668716,0.9771483540534973,0.44039300084114075,8.593042373657227,-9.184259414672852,9.184259414672852,0.08951086550951004,0.07811509072780609,5.643574237823486
vgsae_gamma=3.0_seed=1,1,3.0,150.0,-15.904766082763672,0.003,0.09332393109798431,0.7465914487838745,0.3849288821220398,8.693219184875488,-8.950949668884277,8.950949668884277,0.0905543640255928,0.07615823298692703,7.070134162902832
vgsae_gamma=3.0_seed=1,1,3.0,200.0,-17.108327865600586,0.003,0.07514835894107819,0.6011868715286255,0.3345501124858856,8.822867393493652,-8.764296531677246,8.764296531677246,0.09190487116575241,0.07457301020622253,8.549410820007324
vgsae_gamma=3.0_seed=1,1,3.0,250.0,-18.131256103515625,0.003,0.06211227923631668,0.49689823389053345,0.29833248257637024,8.929264068603516,-8.592004776000977,8.592004776000977,0.09301316738128662,0.07305868715047836,10.059972763061523
vgsae_gamma=3.0_seed=1,1,3.0,300.0,-19.093141555786133,0.003,0.052101485431194305,0.41681188344955444,0.2660379409790039,9.026496887207031,-8.43226432800293,8.43226432800293,0.09402601420879364,0.07163388282060623,11.715606689453125
vgsae_gamma=3.0_seed=1,1,3.0,350.0,-19.926197052001953,0.003,0.04505370184779167,0.3604296147823334,0.23826825618743896,9.094103813171387,-8.280782699584961,8.280782699584961,0.09473025053739548,0.07025443762540817,13.36233139038086
vgsae_gamma=3.0_seed=1,1,3.0,400.0,-20.63030433654785,0.003,0.04046931862831116,0.32375454902648926,0.21225076913833618,9.11672592163086,-8.122608184814453,8.122608184814453,0.09496589750051498,0.06879039108753204,14.925225257873535
vgsae_gamma=3.0_seed=1,1,3.0,450.0,-21.205562591552734,0.003,0.03714952617883682,0.2971962094306946,0.19213901460170746,9.130756378173828,-7.983128547668457,7.983128547668457,0.09511204808950424,0.06749965250492096,16.348709106445312
vgsae_gamma=3.0_seed=1,1,3.0,500.0,-21.689260482788086,0.003,0.034563735127449036,0.2765098810195923,0.17616881430149078,9.137639045715332,-7.850785732269287,7.850785732269287,0.09518374502658844,0.06627614051103592,17.672578811645508
vgsae_gamma=3.0_seed=1,1,3.0,550.0,-22.115310668945312,0.003,0.03250354528427124,0.2600283622741699,0.16246135532855988,9.147953033447266,-7.735011100769043,7.735011100769043,0.09529116749763489,0.06521923094987869,18.935373306274414
vgsae_gamma=3.0_seed=1,1,3.0,600.0,-22.485179901123047,0.003,0.0309983529150486,0.2479868233203888,0.15012440085411072,9.132465362548828,-7.613922119140625,7.613922119140625,0.09512984752655029,0.0640961304306984,20.094886779785156
vgsae_gamma=3.0_seed=1,1,3.0,650.0,-22.82233428955078,0.003,0.029451843351125717,0.23561474680900574,0.14123837649822235,9.133434295654297,-7.513038635253906,7.513038635253906,0.09513993561267853,0.06317700445652008,21.228429794311523
vgsae_gamma=3.0_seed=1,1,3.0,700.0,-23.166234970092773,0.003,0.027913901954889297,0.22331121563911438,0.13337171077728271,9.13330364227295,-7.416741371154785,7.416741371154785,0.09513857215642929,0.06230054795742035,22.42888641357422
vgsae_gamma=3.0_seed=1,1,3.0,750.0,-23.510461807250977,0.003,0.026448655873537064,0.2115892469882965,0.12633007764816284,9.127782821655273,-7.323127746582031,7.323127746582031,0.09508107602596283,0.06145131215453148,23.674291610717773
vgsae_gamma=3.0_seed=1,1,3.0,799.0,-23.780946731567383,0.003,0.02550468221306801,0.20403745770454407,0.11917237192392349,9.113119125366211,-7.222904205322266,7.222904205322266,0.0949283242225647,0.060534462332725525,24.75172233581543
vgsae_gamma=5.0_seed=1,1,5.0,0.0,-0.9435224533081055,0.003,0.22615689039230347,1.8092551231384277,0.9118355512619019,19.35116958618164,-11.6674222946167,11.6674222946167,0.1209448054432869,0.10534875839948654,2.939997434616089
vgsae_gamma=5.0_seed=1,1,5.0,50.0,-6.556790351867676,0.003,0.212094247341156,1.696753978729248,0.4189813733100891,12.958662986755371,-8.875139236450195,8.875139236450195,0.08099164813756943,0.07386191934347153,3.781191825866699
vgsae_gamma=5.0_seed=1,1,5.0,100.0,-9.383390426635742,0.003,0.22650200128555298,1.8120160102844238,0.241856187582016,7.130390167236328,-5.636063098907471,5.636063098907471,0.04456493258476257,0.04194771125912666,3.8950817584991455
vgsae_gamma=5.0_seed=1,1,5.0,150.0,-10.602014541625977,0.003,0.19172585010528564,1.5338068008422852,0.2597103416919708,6.401113033294678,-5.041024208068848,5.041024208068848,0.040006957948207855,0.03705567121505737,4.460509300231934
vgsae_gamma=5.0_seed=1,1,5.0,200.0,-11.620567321777344,0.003,0.15942449867725372,1.2753959894180298,0.2566952109336853,6.504302501678467,-4.902406215667725,4.902406215667725,0.040651895105838776,0.036285899579524994,5.221621513366699
vgsae_gamma=5.0_seed=1,1,5.0,250.0,-12.472162246704102,0.003,0.1372314840555191,1.0978518724441528,0.24365675449371338,6.609912395477295,-4.796900272369385,4.796900272369385,0.04131195321679115,0.03562765195965767,5.963436126708984
vgsae_gamma=5.0_seed=1,1,5.0,300.0,-13.187607765197754,0.003,0.12243537604808807,0.9794830083847046,0.22223502397537231,6.657828330993652,-4.6799211502075195,4.6799211502075195,0.041611433029174805,0.03475060313940048,6.657135963439941
vgsae_gamma=5.0_seed=1,1,5.0,350.0,-13.768603324890137,0.003,0.11138136684894562,0.8910509347915649,0.2059836983680725,6.728687286376953,-4.602643966674805,4.602643966674805,0.042054299265146255,0.03419291600584984,7.292386531829834
vgsae_gamma=5.0_seed=1,1,5.0,400.0,-14.419778823852539,0.003,0.09921896457672119,0.7937517166137695,0.193990096449852,6.881153583526611,-4.566728591918945,4.566728591918945,0.04300720989704132,0.03400137647986412,8.099282264709473
vgsae_gamma=5.0_seed=1,1,5.0,450.0,-14.979785919189453,0.003,0.08930255472660065,0.7144204378128052,0.18592840433120728,7.030069828033447,-4.5345377922058105,4.5345377922058105,0.043937936425209045,0.0338403657078743,8.885444641113281
vgsae_gamma=5.0_seed=1,1,5.0,500.0,-15.407270431518555,0.003,0.08351076394319534,0.6680861115455627,0.17227596044540405,7.065780162811279,-4.446138381958008,4.446138381958008,0.04416113346815109,0.033175837248563766,9.519705772399902
vgsae_gamma=5.0_seed=1,1,5.0,550.0,-15.802141189575195,0.003,0.07828715443611145,0.6262972354888916,0.16201314330101013,7.102649211883545,-4.366352081298828,4.366352081298828,0.044391557574272156,0.03257926180958748,10.148286819458008
vgsae_gamma=5.0_seed=1,1,5.0,600.0,-16.147663116455078,0.003,0.07331369817256927,0.5865095853805542,0.15520721673965454,7.216042518615723,-4.337872505187988,4.337872505187988,0.045100267976522446,0.03241758793592453,10.785786628723145
vgsae_gamma=5.0_seed=1,1,5.0,650.0,-16.43801498413086,0.003,0.07000476866960526,0.560038149356842,0.1464838981628418,7.250194549560547,-4.273468971252441,4.273468971252441,0.04531371593475342,0.031924355775117874,11.323073387145996
vgsae_gamma=5.0_seed=1,1,5.0,700.0,-16.749778747558594,0.003,0.0654301792383194,0.5234414339065552,0.14498783648014069,7.370774745941162,-4.262424468994141,4.262424468994141,0.04606734216213226,0.03189799562096596,11.96835708618164
vgsae_gamma=5.0_seed=1,1,5.0,750.0,-17.082956314086914,0.003,0.06150326505303383,0.49202612042427063,0.1396188586950302,7.452723026275635,-4.224723815917969,4.224723815917969,0.0465795174241066,0.031638629734516144,12.66534423828125
vgsae_gamma=5.0_seed=1,1,5.0,799.0,-17.372709274291992,0.003,0.05835703760385513,0.46685630083084106,0.13340024650096893,7.533732891082764,-4.187725067138672,4.187725067138672,0.04708583280444145,0.031377438455820084,13.327634811401367
vgsae_gamma=7.0_seed=1,1,7.0,0.0,6.340478897094727,0.003,0.17746888101100922,1.4197510480880737,1.0544015169143677,27.496353149414062,-11.767526626586914,11.767526626586914,0.12275157868862152,0.10656815767288208,3.2334303855895996
vgsae_gamma=7.0_seed=1,1,7.0,50.0,-1.3055362701416016,0.003,0.20346449315547943,1.6277159452438354,0.48254305124282837,18.262527465820312,-8.90701675415039,8.90701675415039,0.08152914047241211,0.07426153123378754,3.791003704071045
vgsae_gamma=7.0_seed=1,1,7.0,100.0,-6.6778717041015625,0.003,0.2664524018764496,2.1316192150115967,0.21430324018001556,7.827240943908691,-4.691009521484375,4.691009521484375,0.03494303673505783,0.033327508717775345,3.410172462463379
vgsae_gamma=7.0_seed=1,1,7.0,150.0,-8.540263175964355,0.003,0.24505236744880676,1.960418939590454,0.202671080827713,5.301817417144775,-3.3788504600524902,3.3788504600524902,0.02366882935166359,0.022559693083167076,3.6984128952026367
vgsae_gamma=7.0_seed=1,1,7.0,200.0,-9.497023582458496,0.003,0.22237040102481842,1.7789632081985474,0.18366177380084991,4.731625556945801,-2.987380027770996,2.987380027770996,0.021123329177498817,0.019690025597810745,4.076173305511475
vgsae_gamma=7.0_seed=1,1,7.0,250.0,-10.121009826660156,0.003,0.20799791812896729,1.6639833450317383,0.16533619165420532,4.430352210998535,-2.7473819255828857,2.7473819255828857,0.019778357818722725,0.017977843061089516,4.373210906982422
vgsae_gamma=7.0_seed=1,1,7.0,300.0,-10.619473457336426,0.003,0.19515420496463776,1.561233639717102,0.15678170323371887,4.298849105834961,-2.6121485233306885,2.6121485233306885,0.01919129118323326,0.017056601122021675,4.656535625457764
vgsae_gamma=7.0_seed=1,1,7.0,350.0,-11.086971282958984,0.003,0.17973019182682037,1.437841534614563,0.16118676960468292,4.383803367614746,-2.5904111862182617,2.5904111862182617,0.019570548087358475,0.0170133076608181,5.00303840637207
vgsae_gamma=7.0_seed=1,1,7.0,400.0,-11.561332702636719,0.003,0.1651023030281067,1.3208184242248535,0.1590162217617035,4.482876777648926,-2.544121265411377,2.544121265411377,0.02001284249126911,0.0167919360101223,5.406008720397949
vgsae_gamma=7.0_seed=1,1,7.0,450.0,-11.981338500976562,0.003,0.15346185863018036,1.2276948690414429,0.15427061915397644,4.544488430023193,-2.4783477783203125,2.4783477783203125,0.0202878937125206,0.016388533636927605,5.7888569831848145
vgsae_gamma=7.0_seed=1,1,7.0,500.0,-12.317119598388672,0.003,0.14477986097335815,1.1582388877868652,0.14626923203468323,4.611625671386719,-2.419821262359619,2.419821262359619,0.02058761566877365,0.0160199161618948,6.132579326629639
vgsae_gamma=7.0_seed=1,1,7.0,550.0,-12.57727336883545,0.003,0.1382281482219696,1.1058251857757568,0.13953453302383423,4.687698841094971,-2.3848352432250977,2.3848352432250977,0.020927228033542633,0.015808504074811935,6.423847198486328
vgsae_gamma=7.0_seed=1,1,7.0,600.0,-12.80611801147461,0.003,0.13285361230373383,1.0628288984298706,0.13433519005775452,4.720903396606445,-2.3311338424682617,2.3311338424682617,0.02107546105980873,0.015452761203050613,6.682458400726318
vgsae_gamma=7.0_seed=1,1,7.0,650.0,-13.010643005371094,0.003,0.1286630779504776,1.0293046236038208,0.12845095992088318,4.708343505859375,-2.255321741104126,2.255321741104126,0.02101938985288143,0.014925278723239899,6.9099202156066895
vgsae_gamma=7.0_seed=1,1,7.0,700.0,-13.176799774169922,0.003,0.125660702586174,1.005285620689392,0.1229812279343605,4.684892654418945,-2.1916215419769287,2.1916215419769287,0.020914698019623756,0.014469983987510204,7.090520858764648
vgsae_gamma=7.0_seed=1,1,7.0,750.0,-13.323997497558594,0.003,0.12269234657287598,0.9815387725830078,0.1188935786485672,4.7087082862854,-2.1628000736236572,2.1628000736236572,0.02102101966738701,0.014269187115132809,7.269869804382324
vgsae_gamma=7.0_seed=1,1,7.0,799.0,-13.457189559936523,0.003,0.12082264572381973,0.9665811657905579,0.11359044909477234,4.666266441345215,-2.1048824787139893,2.1048824787139893,0.020831547677516937,0.013852328062057495,7.406230926513672
vgsae_gamma=10.0_seed=1,1,10.0,0.0,18.43185806274414,0.003,0.2001410722732544,1.6011285781860352,0.9857568740844727,39.225685119628906,-11.761931419372559,11.761931419372559,0.12258026003837585,0.10649238526821136,3.092521905899048
vgsae_gamma=10.0_seed=1,1,10.0,50.0,5.427609443664551,0.003,0.226204514503479,1.809636116027832,0.3805406093597412,24.26114845275879,-8.469863891601562,8.469863891601562,0.0758160948753357,0.06956130266189575,3.6526737213134766
vgsae_gamma=10.0_seed=1,1,10.0,100.0,-4.481936454772949,0.003,0.3378138542175293,2.7025108337402344,0.10545597970485687,7.255870819091797,-3.3619604110717773,3.3619604110717773,0.022674595937132835,0.02200379967689514,2.849036693572998
vgsae_gamma=10.0_seed=1,1,10.0,150.0,-7.068685054779053,0.003,0.31103673577308655,2.4882938861846924,0.1264074444770813,3.8650307655334473,-1.987381935119629,1.987381935119629,0.012078221887350082,0.011814525350928307,3.0596230030059814
vgsae_gamma=10.0_seed=1,1,10.0,200.0,-8.033651351928711,0.003,0.28933197259902954,2.3146557807922363,0.10050208121538162,3.248210906982422,-1.7004469633102417,1.7004469633102417,0.010150659829378128,0.009892622008919716,3.312412977218628
vgsae_gamma=10.0_seed=1,1,10.0,250.0,-8.615493774414062,0.003,0.2774352431297302,2.219481945037842,0.0788356214761734,2.891732692718506,-1.529113531112671,1.529113531112671,0.009036664851009846,0.008756253868341446,3.480806827545166
vgsae_gamma=10.0_seed=1,1,10.0,300.0,-9.025010108947754,0.003,0.26821863651275635,2.145749092102051,0.06795672327280045,2.6801741123199463,-1.4269943237304688,1.4269943237304688,0.008375544100999832,0.00808369554579258,3.6138501167297363
vgsae_gamma=10.0_seed=1,1,10.0,350.0,-9.347275733947754,0.003,0.2637086808681488,2.1096694469451904,0.05875299498438835,2.3839123249053955,-1.2876551151275635,1.2876551151275635,0.007449725642800331,0.007162435911595821,3.6893179416656494
vgsae_gamma=10.0_seed=1,1,10.0,400.0,-9.616764068603516,0.003,0.2568546533584595,2.054837226867676,0.055702097713947296,2.272261142730713,-1.2290425300598145,1.2290425300598145,0.0071008154191076756,0.006790568120777607,3.7905001640319824
vgsae_gamma=10.0_seed=1,1,10.0,450.0,-9.874034881591797,0.003,0.24913525581359863,1.993082046508789,0.05805445462465286,2.19925594329834,-1.1849113702774048,1.1849113702774048,0.006872675381600857,0.006519107148051262,3.9002764225006104
vgsae_gamma=10.0_seed=1,1,10.0,500.0,-10.162529945373535,0.003,0.2400871068239212,1.9206968545913696,0.05990643426775932,2.1446499824523926,-1.1388578414916992,1.1388578414916992,0.006702031008899212,0.006248109042644501,4.039173603057861
vgsae_gamma=10.0_seed=1,1,10.0,550.0,-10.388432502746582,0.003,0.2327316552400589,1.8618532419204712,0.05711156874895096,2.1439924240112305,-1.1111791133880615,1.1111791133880615,0.006699976045638323,0.006087562534958124,4.168914318084717
vgsae_gamma=10.0_seed=1,1,10.0,600.0,-10.564974784851074,0.003,0.22783374786376953,1.8226699829101562,0.05501602590084076,2.101247787475586,-1.0710114240646362,1.0710114240646362,0.006566399708390236,0.005847586318850517,4.260563373565674
vgsae_gamma=10.0_seed=1,1,10.0,650.0,-10.720257759094238,0.003,0.2241491675376892,1.7931933403015137,0.05376611649990082,2.0224409103393555,-1.0154916048049927,1.0154916048049927,0.006320127751678228,0.0055136894807219505,4.3314433097839355
vgsae_gamma=10.0_seed=1,1,10.0,700.0,-10.858794212341309,0.003,0.21970941126346588,1.757675290107727,0.053934454917907715,2.018190860748291,-0.9951794743537903,0.9951794743537903,0.006306846626102924,0.005402961280196905,4.415962219238281
vgsae_gamma=10.0_seed=1,1,10.0,750.0,-10.993073463439941,0.003,0.21571336686611176,1.725706934928894,0.056972481310367584,1.977217674255371,-0.9596990346908569,0.9596990346908569,0.00617880467325449,0.005203884094953537,4.487627029418945
vgsae_gamma=10.0_seed=1,1,10.0,799.0,-11.15943431854248,0.003,0.2083776295185089,1.6670210361480713,0.06429580599069595,2.052140712738037,-0.9671007394790649,0.9671007394790649,0.0064129396341741085,0.005300246179103851,4.620759963989258
vgsae_gamma=0.0_seed=2,2,0.0,0.0,-20.508560180664062,0.003,0.21496891975402832,1.7197513580322266,0.9880168437957764,0.0,-11.842024803161621,11.842024803161621,0.12380467355251312,0.1074196845293045,2.9544625282287598
vgsae_gamma=0.0_seed=2,2,0.0,50.0,-25.620033264160156,0.003,0.13733339309692383,1.0986671447753906,0.8535613417625427,0.0,-14.336273193359375,14.336273193359375,0.17273497581481934,0.13891904056072235,4.097880840301514
vgsae_gamma=0.0_seed=2,2,0.0,100.0,-34.044219970703125,0.003,0.09302063286304474,0.7441650629043579,0.557297945022583,0.0,-19.5166015625,19.5166015625,0.3446289300918579,0.21047860383987427,6.146927833557129
vgsae_gamma=0.0_seed=2,2,0.0,150.0,-39.33673858642578,0.003,0.05213407427072525,0.417072594165802,0.3391614854335785,0.0,-20.465970993041992,20.465970993041992,0.5753746628761292,0.22537484765052795,10.5787353515625
vgsae_gamma=0.0_seed=2,2,0.0,200.0,-41.13542938232422,0.003,0.037308190017938614,0.2984655201435089,0.2891846001148224,0.0,-20.246910095214844,20.246910095214844,0.5834001302719116,0.22243523597717285,13.613542556762695
vgsae_gamma=0.0_seed=2,2,0.0,250.0,-42.24925994873047,0.003,0.030422484502196312,0.2433798760175705,0.2497090995311737,0.0,-19.957204818725586,19.957204818725586,0.591550350189209,0.21862025558948517,16.224252700805664
vgsae_gamma=0.0_seed=2,2,0.0,300.0,-43.06610107421875,0.003,0.026856008917093277,0.21484807133674622,0.21387289464473724,0.0,-19.65497589111328,19.65497589111328,0.5986490845680237,0.21474173665046692,18.66015625
vgsae_gamma=0.0_seed=2,2,0.0,350.0,-43.73417282104492,0.003,0.024485671892762184,0.19588537514209747,0.184244766831398,0.0,-19.360706329345703,19.360706329345703,0.6040551662445068,0.2111506462097168,21.045425415039062
vgsae_gamma=0.0_seed=2,2,0.0,400.0,-44.433128356933594,0.003,0.022026514634490013,0.1762121170759201,0.16159844398498535,0.0,-19.11543846130371,19.11543846130371,0.6059032678604126,0.20844759047031403,23.68191146850586
vgsae_gamma=0.0_seed=2,2,0.0,450.0,-45.09699630737305,0.003,0.020290549844503403,0.16232439875602722,0.1422906219959259,0.0,-18.951810836791992,18.951810836791992,0.6050355434417725,0.20684269070625305,26.262657165527344
vgsae_gamma=0.0_seed=2,2,0.0,500.0,-45.66160583496094,0.003,0.019281314685940742,0.15425051748752594,0.12483777105808258,0.0,-18.816255569458008,18.816255569458008,0.6052795052528381,0.20546241104602814,28.664764404296875
