run_id,seed,method,method_label,control_name,control_value,rho_model,generalization_error,reconstruction_error,clean_reconstruction_error,explained_variance,reconstruction_mse,selection_error,mask_uncertainty,paper_style_sigma_sel,support_precision,support_recall,support_f1,support_average_precision,support_roc_auc,decoder_recovery_cosine,dead_fraction,amplitude_shrinkage,mean_activation,average_l0,expected_l0,l1_raw_relu_rho_model,l1_raw_relu_selection_error,l1_raw_relu_sigma_sel,l1_gmm_threshold,l1_raw_relu_density
topk_k=2_seed=3,3,topk,TopK,k,2.0,0.0625,0.9174780718916303,0.5331270098686218,0.5331270098686218,0.6778289079666138,0.1238807663321495,0.10882568359375,0.0,0.0542604923248291,0.4521484375,0.2747774480712166,0.3418235511258767,0.198825154743138,0.6183057932239885,0.7068783044815063,0.4375,0.913244648008683,0.07497477531433105,2.0,2.0,,,,,
topk_k=2_seed=4,4,topk,TopK,k,2.0,0.0625,0.8919576339470396,0.4990191161632538,0.4990191161632538,0.7177517414093018,0.10751205682754517,0.10382080078125,0.0,0.05550885200500488,0.4775390625,0.29546827794561936,0.36506159014557676,0.2122646366361405,0.6295726887725246,0.7461816072463989,0.34375,0.6795438252733226,0.07348976284265518,2.0,2.0,,,,,
topk_k=3_seed=0,0,topk,TopK,k,3.0,0.09375,0.7427414745931018,0.40016666054725647,0.40016666054725647,0.8311014175415039,0.06246783956885338,0.10400390625,0.0,0.07842540740966797,0.4635416666666667,0.4472361809045226,0.45524296675191817,0.26102354219011725,0.6957651969963392,0.7914772033691406,0.28125,0.5221962934485462,0.08513252437114716,3.0,3.0,,,,,
topk_k=3_seed=1,1,topk,TopK,k,3.0,0.09375,0.9088770941201142,0.41044074296951294,0.41044074296951294,0.8094111680984497,0.06918459385633469,0.118896484375,0.0,0.07846617698669434,0.3977864583333333,0.37392900856793143,0.38548895899053626,0.2111828608300821,0.6556085720805759,0.7436223030090332,0.3125,0.4960775750772285,0.08693893253803253,3.0,3.0,,,,,
topk_k=3_seed=2,2,topk,TopK,k,3.0,0.09375,0.8218828018351683,0.40754857659339905,0.40754857659339905,0.8221220970153809,0.07014361768960953,0.11248779296875,0.0,0.08101582527160645,0.43359375,0.4063453325198292,0.4195275590551181,0.23557600355351968,0.6736711403189176,0.8108513951301575,0.21875,1.6451858848748808,0.08933515101671219,3.0,3.0,,,,,
topk_k=3_seed=3,3,topk,TopK,k,3.0,0.09375,0.8932439228104043,0.40034595131874084,0.40034595131874084,0.8183245658874512,0.06985756754875183,0.12249755859375,0.0,0.07834768295288086,0.3951822916666667,0.3602373887240356,0.37690158335920526,0.20815533525748023,0.6485179051926865,0.765471339225769,0.3125,1.1022527608755532,0.09392084926366806,3.0,3.0,,,,,
topk_k=3_seed=4,4,topk,TopK,k,3.0,0.09375,0.9590618799579003,0.4440356492996216,0.4440356492996216,0.7765231728553772,0.08512526005506516,0.12603759765625,0.0,0.07693910598754883,0.3665364583333333,0.3401812688821752,0.35286743967408335,0.19133922811241189,0.6370605577216905,0.7350015640258789,0.375,0.5941134692456902,0.09396573901176453,3.0,3.0,,,,,
topk_k=4_seed=0,0,topk,TopK,k,4.0,0.125,0.8454650738467325,0.3686426281929016,0.3686426281929016,0.8566640019416809,0.05301341786980629,0.1387939453125,0.0,0.10148835182189941,0.33349609375,0.42902010050251255,0.3752747252747253,0.19855748468907033,0.668370244951094,0.7911862730979919,0.1875,3.0281826915481105,0.09835127741098404,4.0,4.0,,,,,
topk_k=4_seed=1,1,topk,TopK,k,4.0,0.125,0.8042864618785455,0.3504464328289032,0.3504464328289032,0.8610559701919556,0.05043729394674301,0.1339111328125,0.0,0.10106134414672852,0.36328125,0.45532435740514077,0.4041281912004346,0.2197320907760863,0.6834587888720618,0.7305889129638672,0.21875,0.6003054596491911,0.1022680401802063,4.0,4.0,,,,,
topk_k=4_seed=2,2,topk,TopK,k,4.0,0.125,0.7178871295136083,0.34583306312561035,0.34583306312561035,0.8719155788421631,0.05050825700163841,0.12371826171875,0.0,0.10395050048828125,0.4052734375,0.5064063453325198,0.45023053973420124,0.2546104817509724,0.7119010363488643,0.8303611278533936,0.125,1.6987439788975713,0.10129894316196442,4.0,4.0,,,,,
topk_k=4_seed=3,3,topk,TopK,k,4.0,0.125,0.8892073670856475,0.3449113070964813,0.3449113070964813,0.8651533722877502,0.05185103416442871,0.13946533203125,0.0,0.10051631927490234,0.353515625,0.42967359050445103,0.3878917760514331,0.21055111304942506,0.6697997179000247,0.7637853026390076,0.21875,1.62519083121596,0.10776502639055252,4.0,4.0,,,,,
topk_k=4_seed=4,4,topk,TopK,k,4.0,0.125,0.7864822254848439,0.3330285847187042,0.3330285847187042,0.8742928504943848,0.04788348823785782,0.12664794921875,0.0,0.10122323036193848,0.3974609375,0.4918429003021148,0.43964353227113157,0.2468189066630476,0.7040313014647922,0.8174137473106384,0.09375,0.5467456959288925,0.10349580645561218,4.0,4.0,,,,,
topk_k=5_seed=0,0,topk,TopK,k,5.0,0.15625,0.8044140471043371,0.31878408789634705,0.31878408789634705,0.8928141593933105,0.03964312747120857,0.154052734375,0.0,0.12031269073486328,0.31796875,0.5113065326633166,0.3921001926782274,0.21006485062028896,0.6966348780136485,0.7427098751068115,0.125,2.595041361485524,0.11237340420484543,5.0,5.0,,,,,
topk_k=5_seed=1,1,topk,TopK,k,5.0,0.15625,0.8082563165066966,0.29801321029663086,0.29801321029663086,0.8995227813720703,0.03647367283701897,0.1561279296875,0.0,0.11932110786437988,0.31953125,0.5006119951040392,0.39008106819265626,0.20976586406058753,0.6912551500943925,0.7593079805374146,0.21875,0.8222827604864744,0.11313135921955109,5.0,5.0,,,,,
topk_k=5_seed=2,2,topk,TopK,k,5.0,0.15625,0.9419910272771378,0.332906574010849,0.332906574010849,0.8813116550445557,0.04680304601788521,0.17291259765625,0.0,0.11633777618408203,0.266796875,0.4167175106772422,0.3253155513217433,0.16952853898146736,0.6447100608659185,0.6852151155471802,0.21875,0.9316144280650019,0.12513822317123413,5.0,5.0,,,,,
topk_k=5_seed=3,3,topk,TopK,k,5.0,0.15625,0.9045301267079047,0.29813840985298157,0.29813840985298157,0.8992462754249573,0.03874167799949646,0.16351318359375,0.0,0.11836361885070801,0.305859375,0.4646884272997033,0.368904593639576,0.1971830228811202,0.6718979247866638,0.746782660484314,0.1875,1.0323973694558992,0.1255815178155899,5.0,5.0,,,,,
topk_k=5_seed=4,4,topk,TopK,k,5.0,0.15625,1.0413543442772315,0.3004252314567566,0.3004252314567566,0.8977013826370239,0.03896687924861908,0.17181396484375,0.0,0.1155099868774414,0.2734375,0.4229607250755287,0.33214709371293,0.1739418974815899,0.6483396197853711,0.697172999382019,0.28125,0.6902594368214998,0.1228872612118721,5.0,5.0,,,,,
topk_k=6_seed=0,0,topk,TopK,k,6.0,0.1875,0.7744474722350286,0.2801288068294525,0.2801288068294525,0.9172325134277344,0.03061189502477646,0.175537109375,0.0,0.13936758041381836,0.291015625,0.5615577889447236,0.3833619210977702,0.20602462998586685,0.707158018323092,0.7450757622718811,0.0625,0.7603810173570613,0.12293972820043564,6.0,6.0,,,,,
topk_k=6_seed=1,1,topk,TopK,k,6.0,0.1875,0.9410245516991489,0.25312528014183044,0.25312528014183044,0.9275117516517639,0.026313554495573044,0.1868896484375,0.0,0.13811874389648438,0.267578125,0.5030599755201959,0.3493412664683383,0.1841683918872399,0.67525880131942,0.7199878692626953,0.0625,1.069342007843559,0.12598024308681488,6.0,6.0,,,,,
topk_k=6_seed=2,2,topk,TopK,k,6.0,0.1875,0.8738460238721183,0.27669021487236023,0.27669021487236023,0.9180119037628174,0.03233083710074425,0.18560791015625,0.0,0.13844060897827148,0.2718098958333333,0.5094569859670531,0.35448949267671404,0.18754771591226865,0.678872270535239,0.7266530394554138,0.125,2.2127256860596964,0.13218027353286743,6.0,6.0,,,,,
topk_k=6_seed=3,3,topk,TopK,k,6.0,0.1875,0.9100592672970387,0.2620691657066345,0.2620691657066345,0.9221502542495728,0.029934663325548172,0.18182373046875,0.0,0.1320199966430664,0.2893880208333333,0.5275964391691395,0.3737649779272651,0.2012640737048714,0.6895414674245589,0.7315397262573242,0.09375,0.9354201835006584,0.13541589677333832,6.0,6.0,,,,,
topk_k=6_seed=4,4,topk,TopK,k,6.0,0.1875,1.0791990193538898,0.2796293795108795,0.2796293795108795,0.9113737344741821,0.03375890478491783,0.19696044921875,0.0,0.12453484535217285,0.244140625,0.45317220543806647,0.31732599957689867,0.16587456187452793,0.6477620141862068,0.7032774090766907,0.21875,0.6634184176836863,0.14038245379924774,6.0,6.0,,,,,
topk_k=7_seed=0,0,topk,TopK,k,7.0,0.21875,1.0160576890541317,0.25998759269714355,0.25998759269714355,0.9287065863609314,0.026368163526058197,0.222900390625,0.0,0.15787863731384277,0.21261160714285715,0.478643216080402,0.29443585780525505,0.15242428310638012,0.6439322083647008,0.6629984378814697,0.03125,1.98761465736429,0.13745476305484772,7.0,7.0,,,,,
topk_k=7_seed=1,1,topk,TopK,k,7.0,0.21875,1.0542990619429993,0.24484439194202423,0.24484439194202423,0.9321770071983337,0.024620043113827705,0.22509765625,0.0,0.14846372604370117,0.21344866071428573,0.46817625458996326,0.29321579149099275,0.15297114530170813,0.6385288052610834,0.6757319569587708,0.09375,0.853706958951996,0.1430768370628357,7.0,7.0,,,,,
topk_k=7_seed=2,2,topk,TopK,k,7.0,0.21875,1.0957768769933676,0.26068422198295593,0.26068422198295593,0.927223265171051,0.028698479756712914,0.22845458984375,0.0,0.1465134620666504,0.20647321428571427,0.4514948139109213,0.28336205246027185,0.14809219093026832,0.6293079359483396,0.665955126285553,0.0625,0.6812748493215025,0.15232089161872864,7.0,7.0,,,,,
topk_k=7_seed=3,3,topk,TopK,k,7.0,0.21875,0.9892973107665222,0.24137774109840393,0.24137774109840393,0.933958113193512,0.025394342839717865,0.22210693359375,0.0,0.14734768867492676,0.22739955357142858,0.4836795252225519,0.3093566141582843,0.16308909404474883,0.6476496816533877,0.7005623579025269,0.09375,1.0549698566260557,0.15103155374526978,7.0,7.0,,,,,
topk_k=7_seed=4,4,topk,TopK,k,7.0,0.21875,1.0140605662862048,0.24086561799049377,0.24086561799049377,0.934242308139801,0.025047961622476578,0.21319580078125,0.0,0.14960455894470215,0.24358258928571427,0.5274924471299094,0.3332697079595342,0.17621746828806106,0.6717168936715472,0.6916068196296692,0.15625,0.7915950737293391,0.15201008319854736,7.0,7.0,,,,,
topk_k=8_seed=0,0,topk,TopK,k,8.0,0.25,0.9847885587080737,0.22568492591381073,0.22568492591381073,0.9462783932685852,0.01986917108297348,0.2418212890625,0.0,0.1691117286682129,0.210693359375,0.5420854271356784,0.30344585091420534,0.15870842861769785,0.6617606692195428,0.6738881468772888,0.0,1.8303772619140057,0.14783872663974762,8.0,8.0,,,,,
topk_k=8_seed=1,1,topk,TopK,k,8.0,0.25,1.0124386525409363,0.20953603088855743,0.20953603088855743,0.9503277540206909,0.018031252548098564,0.2542724609375,0.0,0.15835952758789062,0.19091796875,0.4785801713586291,0.2729493891797557,0.1433715073248164,0.6269511026284671,0.6692712903022766,0.09375,0.5805449427589612,0.15288497507572174,8.0,8.0,,,,,
topk_k=8_seed=2,2,topk,TopK,k,8.0,0.25,0.9953483947669851,0.21342957019805908,0.21342957019805908,0.9512165784835815,0.019237052649259567,0.23907470703125,0.0,0.1593151092529297,0.221923828125,0.5546064673581452,0.31700087183958153,0.16763605440150245,0.6692327012952137,0.6276540756225586,0.0625,1.2648031689824715,0.16364634037017822,8.0,8.0,,,,,
topk_k=8_seed=3,3,topk,TopK,k,8.0,0.25,0.950854729133675,0.20599199831485748,0.20599199831485748,0.9519021511077881,0.01849452778697014,0.23748779296875,0.0,0.16681981086730957,0.230712890625,0.5608308605341247,0.3269330565646082,0.17455692461053413,0.6732312680791585,0.6389782428741455,0.0625,1.0995811182311652,0.16399171948432922,8.0,8.0,,,,,
topk_k=8_seed=4,4,topk,TopK,k,8.0,0.25,1.117134959170693,0.2214180827140808,0.2214180827140808,0.9444321990013123,0.021166495978832245,0.25616455078125,0.0,0.16203069686889648,0.189697265625,0.46948640483383686,0.27021387584767864,0.14264915443259063,0.6220743179033738,0.6449037790298462,0.0625,0.5576085135587838,0.1595226675271988,8.0,8.0,,,,,
topk_k=9_seed=0,0,topk,TopK,k,9.0,0.28125,1.0055936527337657,0.19137009978294373,0.19137009978294373,0.9613728523254395,0.014286399818956852,0.27197265625,0.0,0.17436647415161133,0.1892361111111111,0.5477386934673367,0.2812903225806451,0.14759725275683974,0.6475848686374002,0.6489816904067993,0.0,0.8017499043135367,0.16251274943351746,9.0,9.0,,,,,
topk_k=9_seed=1,1,topk,TopK,k,9.0,0.28125,1.1338513709129114,0.18259966373443604,0.18259966373443604,0.9622778296470642,0.0136933084577322,0.2841796875,0.0,0.16570258140563965,0.1720920138888889,0.48531211750305997,0.25408522909323933,0.13484890607203268,0.6133340248532249,0.635621964931488,0.0,1.004634706202243,0.16821271181106567,9.0,9.0,,,,,
topk_k=9_seed=2,2,topk,TopK,k,9.0,0.28125,1.0943048346124606,0.21112526953220367,0.21112526953220367,0.9522642493247986,0.018823906779289246,0.28228759765625,0.0,0.16495656967163086,0.1759982638888889,0.49481391092129345,0.25964462942212263,0.13762349864521897,0.6186514451181577,0.6360933780670166,0.0625,2.584887714985336,0.18137946724891663,9.0,9.0,,,,,
topk_k=9_seed=3,3,topk,TopK,k,9.0,0.28125,1.0471232351288913,0.17914775013923645,0.17914775013923645,0.9636212587356567,0.013988309539854527,0.26947021484375,0.0,0.17551183700561523,0.20377604166666666,0.5572700296735905,0.2984268234546321,0.15909050734885016,0.6538306063736345,0.6502006649971008,0.0,1.5731032616125575,0.17290475964546204,9.0,9.0,,,,,
topk_k=9_seed=4,4,topk,TopK,k,9.0,0.28125,1.090886967573162,0.18221509456634521,0.18221509456634521,0.9623672962188721,0.014334794133901596,0.27252197265625,0.0,0.15296196937561035,0.1950954861111111,0.543202416918429,0.28708286763531854,0.15211891771043135,0.6456931359492003,0.6226010322570801,0.09375,0.7450913335076148,0.17723660171031952,9.0,9.0,,,,,
topk_k=10_seed=0,0,topk,TopK,k,10.0,0.3125,1.1706408844363272,0.14928700029850006,0.14928700029850006,0.9764934778213501,0.008693980984389782,0.3243408203125,0.0,0.1845095157623291,0.1365234375,0.439070351758794,0.20828367103694878,0.11444778825769474,0.5700962899951352,0.5971674919128418,0.0,2.3782546781956664,0.17794269323349,10.0,10.0,,,,,
topk_k=10_seed=1,1,topk,TopK,k,10.0,0.3125,1.199151514760822,0.16062971949577332,0.16062971949577332,0.9708090424537659,0.010596445761620998,0.31982421875,0.0,0.1609036922454834,0.1478515625,0.46328029375764995,0.22416345869114598,0.12202454733877754,0.5837418417940792,0.5749688148498535,0.03125,1.0215962294268732,0.1907711774110794,10.0,10.0,,,,,
topk_k=10_seed=2,2,topk,TopK,k,10.0,0.3125,1.0801972108969358,0.16690418124198914,0.16690418124198914,0.9701669216156006,0.01176423765718937,0.30181884765625,0.0,0.17641186714172363,0.1771484375,0.553386211104332,0.26838289687823647,0.14270923700617755,0.63383111843789,0.5789550542831421,0.0,1.7973654195939694,0.19297170639038086,10.0,10.0,,,,,
topk_k=10_seed=3,3,topk,TopK,k,10.0,0.3125,1.1383935365696651,0.1515725553035736,0.1515725553035736,0.9739584922790527,0.01001344807446003,0.30755615234375,0.0,0.185316801071167,0.1724609375,0.5240356083086053,0.25951506245407785,0.13932586760478485,0.6178923534433698,0.6207419037818909,0.0,1.36257000155209,0.1858130544424057,10.0,10.0,,,,,
topk_k=10_seed=4,4,topk,TopK,k,10.0,0.3125,1.2023174912581136,0.15932686626911163,0.15932686626911163,0.9712276458740234,0.010959754697978497,0.32122802734375,0.0,0.15301156044006348,0.14765625,0.456797583081571,0.22317343173431733,0.12231962359563822,0.5802556725238801,0.614554762840271,0.03125,1.0510382178587319,0.19636476039886475,10.0,10.0,,,,,
topk_k=11_seed=0,0,topk,TopK,k,11.0,0.34375,1.154236589996968,0.12275980412960052,0.12275980412960052,0.9841051697731018,0.005878777708858252,0.3397216796875,0.0,0.18254876136779785,0.14719460227272727,0.5207286432160804,0.22951273532668878,0.12321826974895785,0.598013050650766,0.577103853225708,0.0,0.778269070790038,0.19324272871017456,11.0,11.0,,,,,
topk_k=11_seed=1,1,topk,TopK,k,11.0,0.34375,1.2040830053121807,0.13361068069934845,0.13361068069934845,0.9798033833503723,0.007331466302275658,0.3402099609375,0.0,0.17698931694030762,0.15021306818181818,0.5177478580171359,0.23286540049545829,0.12586819742231836,0.5966366408729746,0.577342689037323,0.03125,1.1753644489239263,0.20063665509223938,11.0,11.0,,,,,
topk_k=11_seed=2,2,topk,TopK,k,11.0,0.34375,1.1970072636230022,0.13817796111106873,0.13817796111106873,0.9795524477958679,0.008063191547989845,0.34613037109375,0.0,0.17215991020202637,0.14204545454545456,0.4881025015253203,0.22005226241232292,0.12054123778768755,0.5801990974903645,0.5845093727111816,0.0,1.608162317276688,0.20701228082180023,11.0,11.0,,,,,
topk_k=11_seed=3,3,topk,TopK,k,11.0,0.34375,1.1579310297886896,0.13628160953521729,0.13628160953521729,0.9789476990699768,0.008095004595816135,0.34185791015625,0.0,0.1849071979522705,0.15234375,0.5091988130563798,0.23452234522345222,0.12804933089530784,0.5922074070724446,0.5916513204574585,0.0,1.2293154848109757,0.20365166664123535,11.0,11.0,,,,,
topk_k=11_seed=4,4,topk,TopK,k,11.0,0.34375,1.26893188850306,0.1256387084722519,0.1256387084722519,0.9821085929870605,0.006815060041844845,0.34344482421875,0.0,0.15469861030578613,0.1473721590909091,0.5015105740181269,0.22780293673665433,0.12426270000622253,0.5877435414730461,0.5737518072128296,0.0625,0.8127394755387445,0.22186417877674103,11.0,11.0,,,,,
topk_k=12_seed=0,0,topk,TopK,k,12.0,0.375,1.255574689738309,0.1237560585141182,0.1237560585141182,0.983846127986908,0.005974582862108946,0.3868408203125,0.0,0.1640770435333252,0.11376953125,0.439070351758794,0.18071354705274045,0.1044572226366206,0.5354829855062223,0.5671681761741638,0.0,5.6539197325304995,0.2184600532054901,12.0,12.0,,,,,
topk_k=12_seed=1,1,topk,TopK,k,12.0,0.375,1.2772733636909235,0.10764936357736588,0.10764936357736588,0.9868894815444946,0.004759171977639198,0.3695068359375,0.0,0.16197705268859863,0.14029947916666666,0.5275397796817626,0.2216508099768578,0.12113269695404937,0.5847190423832542,0.6002520322799683,0.0625,1.2668980443865496,0.22385740280151367,12.0,12.0,,,,,
topk_k=12_seed=2,2,topk,TopK,k,12.0,0.375,1.1093118577769534,0.1044788807630539,0.1044788807630539,0.9883098602294922,0.004609845578670502,0.36614990234375,0.0,0.17931604385375977,0.14518229166666666,0.5442342892007321,0.2292175253758191,0.1246064430284917,0.5940228753565546,0.5739263892173767,0.0,0.47117027087260205,0.21646136045455933,12.0,12.0,,,,,
topk_k=12_seed=3,3,topk,TopK,k,12.0,0.375,1.2610616435470388,0.11539983749389648,0.11539983749389648,0.9849048852920532,0.005804341286420822,0.35406494140625,0.0,0.16955018043518066,0.1650390625,0.6017804154302671,0.2590369140375527,0.1402718654372218,0.6263885409350805,0.5724574327468872,0.0,3.110998630890731,0.2415195107460022,12.0,12.0,,,,,
topk_k=12_seed=4,4,topk,TopK,k,12.0,0.375,1.2744680176183478,0.13102318346500397,0.13102318346500397,0.9805422425270081,0.007411721628159285,0.36932373046875,0.0,0.13387370109558105,0.14225260416666666,0.5280966767371601,0.22413129888447236,0.12279158454887336,0.5851495672367992,0.6036456823348999,0.0625,1.493738569939263,0.24886637926101685,12.0,12.0,,,,,
topk_k=13_seed=0,0,topk,TopK,k,13.0,0.40625,1.3158210249624316,0.09868462383747101,0.09868462383747101,0.9897282719612122,0.0037990377750247717,0.409423828125,0.0,0.15056920051574707,0.11568509615384616,0.4836683417085427,0.18671193016488846,0.10612411705462407,0.542875274153352,0.5528839230537415,0.03125,-1.8112703050373715,0.2628912031650543,13.0,13.0,,,,,
topk_k=13_seed=1,1,topk,TopK,k,13.0,0.40625,1.2515829742599425,0.09618427604436874,0.09618427604436874,0.9895334243774414,0.0037994140293449163,0.40283203125,0.0,0.15763425827026367,0.126953125,0.5171358629130967,0.20386007237635703,0.11380875212763922,0.5615848806090907,0.554529070854187,0.03125,1.7389859948654267,0.23560580611228943,13.0,13.0,,,,,
topk_k=13_seed=2,2,topk,TopK,k,13.0,0.40625,1.3204072355781602,0.08141697198152542,0.08141697198152542,0.992901086807251,0.002799363574013114,0.41204833984375,0.0,0.1820218563079834,0.11598557692307693,0.47101891397193413,0.18613622664255575,0.10754888094746592,0.5359841941850175,0.5611633062362671,0.03125,0.7710636305017154,0.2335212230682373,13.0,13.0,,,,,
topk_k=13_seed=3,3,topk,TopK,k,13.0,0.40625,1.306997093860282,0.08657839149236679,0.08657839149236679,0.9915034174919128,0.003267093328759074,0.40130615234375,0.0,0.1624317169189453,0.1326622596153846,0.5240356083086053,0.21172521280422013,0.11846994322964222,0.5656439011677049,0.5457528829574585,0.0,1.4068575888235544,0.2486627995967865,13.0,13.0,,,,,
topk_k=13_seed=4,4,topk,TopK,k,13.0,0.40625,1.2380355502579945,0.10002264380455017,0.10002264380455017,0.9886605143547058,0.004319360479712486,0.40704345703125,0.0,0.16988921165466309,0.12334735576923077,0.4960725075528701,0.19756948622307782,0.1120925523889583,0.5499576333677175,0.558092474937439,0.03125,1.0984845971039339,0.2224724292755127,13.0,13.0,,,,,
topk_k=14_seed=0,0,topk,TopK,k,14.0,0.4375,1.305841000197926,0.09151854366064072,0.09151854366064072,0.9911658763885498,0.003267328953370452,0.4281005859375,0.0,0.152785062789917,0.12179129464285714,0.5483668341708543,0.19931506849315067,0.11067058401662329,0.5613994798220415,0.5699636936187744,0.0,0.6719637173370454,0.25740575790405273,14.0,14.0,,,,,
topk_k=14_seed=1,1,topk,TopK,k,14.0,0.4375,1.3681022624211217,0.06855572015047073,0.06855572015047073,0.994682788848877,0.0019301712745800614,0.4388427734375,0.0,0.1413438320159912,0.11244419642857142,0.49326805385556916,0.18314019541013404,0.10600223931467476,0.5309730099786321,0.5506845116615295,0.03125,1.0917053665637322,0.2643493115901947,14.0,14.0,,,,,
topk_k=14_seed=2,2,topk,TopK,k,14.0,0.4375,1.4251302403166795,0.09294362366199493,0.09294362366199493,0.9907487034797668,0.003648115321993828,0.43243408203125,0.0,0.1309053897857666,0.1201171875,0.525320317266626,0.1955262859089361,0.1105853506091748,0.5487910504610513,0.5782719850540161,0.0,3.5913132486690174,0.2854168713092804,14.0,14.0,,,,,
topk_k=14_seed=3,3,topk,TopK,k,14.0,0.4375,1.4127138461653141,0.08566688746213913,0.08566688746213913,0.9916813969612122,0.0031986632384359837,0.43316650390625,0.0,0.12891912460327148,0.12248883928571429,0.5210682492581602,0.19835084152264768,0.11308041613402131,0.5465739912866758,0.5670462846755981,0.0,1.6341541201846925,0.28905540704727173,14.0,14.0,,,,,
topk_k=14_seed=4,4,topk,TopK,k,14.0,0.4375,1.4201604378415897,0.09908517450094223,0.09908517450094223,0.9888720512390137,0.004238773137331009,0.43902587890625,0.0,0.14777112007141113,0.11369977678571429,0.49244712990936557,0.18474441799841324,0.10726065999946051,0.5305605871557827,0.5361382365226746,0.0,0.8951764143961474,0.2776496112346649,14.0,14.0,,,,,
topk_k=15_seed=0,0,topk,TopK,k,15.0,0.46875,1.2944510891035712,0.07983925193548203,0.07983925193548203,0.9932767748832703,0.002486609620973468,0.4486083984375,0.0,0.1394808292388916,0.12513020833333333,0.6036432160804021,0.20729076790336495,0.11404718498089406,0.5747055993868748,0.5516529083251953,0.0,2.031931965184321,0.2859479784965515,15.0,15.0,,,,,
topk_k=15_seed=1,1,topk,TopK,k,15.0,0.46875,1.5951464776104671,0.057270750403404236,0.057270750403404236,0.9962892532348633,0.0013470205012708902,0.4708251953125,0.0,0.10133004188537598,0.10416666666666667,0.48959608323133413,0.17178441056474125,0.10190291231576397,0.5115777026326163,0.556965708732605,0.03125,0.7131223321076374,0.3364989757537842,15.0,15.0,,,,,
topk_k=15_seed=2,2,topk,TopK,k,15.0,0.46875,1.4192718693862922,0.0703098475933075,0.0703098475933075,0.994705855846405,0.0020876694470643997,0.47503662109375,0.0,0.1542360782623291,0.1,0.4685784014643075,0.16482455199055696,0.10001946124018075,0.49990466360092284,0.5625889301300049,0.0,2.32153191650881,0.27980875968933105,15.0,15.0,,,,,
topk_k=15_seed=3,3,topk,TopK,k,15.0,0.46875,1.5668165121280264,0.08386266231536865,0.08386266231536865,0.9920281171798706,0.0030653481371700764,0.47210693359375,0.0,0.12815141677856445,0.10611979166666667,0.4836795252225519,0.17405232247730912,0.10442855638754947,0.5083204755849476,0.5647144317626953,0.0,1.8513472568148837,0.32701757550239563,15.0,15.0,,,,,
topk_k=15_seed=4,4,topk,TopK,k,15.0,0.46875,1.4554288239573028,0.07550501823425293,0.07550501823425293,0.9935382604598999,0.0024613558780401945,0.45574951171875,0.0,0.11682367324829102,0.12161458333333333,0.5643504531722054,0.20010712372790573,0.1126395928727656,0.5531712208830679,0.5687739849090576,0.0,1.85354211743556,0.3052089214324951,15.0,15.0,,,,,
topk_k=16_seed=0,0,topk,TopK,k,16.0,0.5,1.3976618414586488,0.09345318377017975,0.09345318377017975,0.990788459777832,0.003406927455216646,0.49462890625,0.0,0.13548612594604492,0.1025390625,0.5276381909547738,0.17170891251022075,0.10000196293969849,0.5153063859046448,0.5684002637863159,0.0,2.405160599578291,0.29906660318374634,16.0,16.0,,,,,
topk_k=16_seed=1,1,topk,TopK,k,16.0,0.5,1.5766755509875454,0.07698085159063339,0.07698085159063339,0.9932955503463745,0.0024337382055819035,0.498046875,0.0,0.11477208137512207,0.1016845703125,0.5097919216646267,0.16955017301038064,0.10072713265950123,0.5054383337136693,0.5727493762969971,0.0,1.137476580583793,0.336553692817688,16.0,16.0,,,,,
topk_k=16_seed=2,2,topk,TopK,k,16.0,0.5,1.3546997910628256,0.056723129004240036,0.056723129004240036,0.9965542554855347,0.0013587818248197436,0.48016357421875,0.0,0.13654732704162598,0.119873046875,0.5991458206223307,0.19977621808564744,0.11192153269667099,0.5550832528001446,0.5610510110855103,0.0,1.9562297651226939,0.29650405049324036,16.0,16.0,,,,,
topk_k=16_seed=3,3,topk,TopK,k,16.0,0.5,1.6575797148076878,0.07113374769687653,0.07113374769687653,0.9942644238471985,0.0022054335568100214,0.49444580078125,0.0,0.09924602508544922,0.1083984375,0.5270029673590505,0.17981168370962844,0.10577131775083456,0.515049208014514,0.5767633318901062,0.0,0.9925499689971433,0.3742818832397461,16.0,16.0,,,,,
topk_k=16_seed=4,4,topk,TopK,k,16.0,0.5,1.564808455303805,0.06555882841348648,0.06555882841348648,0.9951285123825073,0.0018556034192442894,0.48370361328125,0.0,0.11399698257446289,0.1173095703125,0.5806646525679758,0.19518635117294608,0.11047591932590635,0.544864202175087,0.5409414768218994,0.0,1.6032813208116174,0.3397969901561737,16.0,16.0,,,,,
vgsae_gamma=12.0_seed=2,2,vgsae,VG-SAE,gamma,12.0,0.0023170358593892796,0.9674176644629408,0.9388021230697632,0.9388021230697632,0.056131839752197266,0.37220096588134766,0.10020307485415414,0.0016031690967901354,0.0023046827728865514,0.8571428571428571,0.007321537522879805,0.014519056261343014,0.1370384717098802,0.46692900727871056,0.5730847120285034,0.0,0.010204225576215786,0.004319428466260433,0.02734375,0.07414514750045695,,,,,
vgsae_gamma=12.0_seed=4,4,vgsae,VG-SAE,gamma,12.0,0.0027202332513106466,0.9729685213833488,0.8787069916725159,0.8787069916725159,0.12484496831893921,0.3333580493927002,0.10120500208060307,0.00180674833733116,0.0027000185593237047,0.8,0.009667673716012085,0.0191044776119403,0.15914571981680542,0.5213710174493913,0.5866430997848511,0.0,0.01879075455088294,0.006340567022562027,0.0390625,0.08704746404194068,,,,,
